"0,010","43,6959","4,28E+01","8,66E-01"
"0,011","45,6096","4,48E+01","8,10E-01"
"0,012","47,431","4,67E+01","7,61E-01"
"0,013","49,1585","4,84E+01","7,19E-01"
"0,014","50,821","5,01E+01","6,81E-01"
"0,015","52,4076","5,18E+01","6,48E-01"
"0,016","53,9178","5,33E+01","6,18E-01"
"0,017","55,3708","5,48E+01","5,91E-01"
"0,018","56,7663","5,62E+01","5,66E-01"
"0,020","59,3836","5,89E+01","5,24E-01"
"0,023","62,3693","6,19E+01","4,79E-01"
"0,025","65,0725","6,46E+01","4,43E-01"
"0,028","67,5115","6,71E+01","4,12E-01"
"0,030","69,7149","6,93E+01","3,85E-01"
"0,033","71,7118","7,14E+01","3,62E-01"
"0,035","73,5016","7,32E+01","3,42E-01"
"0,038","75,1137","7,48E+01","3,24E-01"
"0,040","76,5578","7,63E+01","3,08E-01"
"0,045","78,9906","7,87E+01","2,81E-01"
"0,050","80,8782","8,06E+01","2,58E-01"
"0,055","82,3093","8,21E+01","2,39E-01"
"0,060","83,3433","8,31E+01","2,23E-01"
"0,065","84,0294","8,38E+01","2,09E-01"
"0,070","84,4172","8,42E+01","1,97E-01"
"0,080","84,4871","8,43E+01","1,77E-01"
"0,090","83,8309","8,37E+01","1,61E-01"
"0,100","82,6676","8,25E+01","1,48E-01"
"0,110","81,1465","8,10E+01","1,37E-01"
"0,120","79,4171","7,93E+01","1,27E-01"
"0,130","77,5489","7,74E+01","1,19E-01"
"0,140","75,6119","7,55E+01","1,12E-01"
"0,150","73,6556","7,36E+01","1,06E-01"
"0,160","71,7101","7,16E+01","1,00E-01"
"0,170","69,80518","6,97E+01","9,52E-02"
"0,180","67,96074","6,79E+01","9,07E-02"
"0,200","64,45307","6,44E+01","8,31E-02"
"0,225","60,48524","6,04E+01","7,52E-02"
"0,250","56,94884","5,69E+01","6,88E-02"
"0,275","53,82351","5,38E+01","6,35E-02"
"0,300","51,05899","5,10E+01","5,90E-02"
"0,325","48,59511","4,85E+01","5,51E-02"
"0,350","46,39174","4,63E+01","5,17E-02"
"0,375","44,40878","4,44E+01","4,88E-02"
"0,400","42,62616","4,26E+01","4,62E-02"
"0,450","39,53173","3,95E+01","4,17E-02"
"0,500","36,94812","3,69E+01","3,81E-02"
"0,550","34,74511","3,47E+01","3,51E-02"
"0,600","32,86257","3,28E+01","3,26E-02"
"0,650","31,2204","3,12E+01","3,04E-02"
"0,700","29,78851","2,98E+01","2,85E-02"
"0,800","27,40539","2,74E+01","2,54E-02"
"0,900","25,53291","2,55E+01","2,29E-02"
"1,000","24,0409","2,40E+01","2,09E-02"
"1,100","23,29923","2,33E+01","1,92E-02"
"1,200","22,59782","2,26E+01","1,78E-02"
"1,300","21,63662","2,16E+01","1,66E-02"
"1,400","20,73557","2,07E+01","1,56E-02"
"1,500","19,90465","1,99E+01","1,47E-02"
"1,600","19,12384","1,91E+01","1,38E-02"
"1,700","18,39313","1,84E+01","1,31E-02"
"1,800","17,69248","1,77E+01","1,25E-02"
"2,000","16,43137","1,64E+01","1,14E-02"
"2,250","15,08025","1,51E+01","1,03E-02"
"2,500","13,929334","1,39E+01","9,33E-03"
"2,750","12,948577","1,29E+01","8,58E-03"
"3,000","12,107939","1,21E+01","7,94E-03"
"3,250","11,387394","1,14E+01","7,39E-03"
"3,500","10,746922","1,07E+01","6,92E-03"
"3,750","10,176509","1,02E+01","6,51E-03"
"4,000","9,679145","9,67E+00","6,15E-03"
"4,500","8,823531","8,82E+00","5,53E-03"
"5,000","8,119034","8,11E+00","5,03E-03"
"5,500","7,527622","7,52E+00","4,62E-03"
"6,000","7,024275","7,02E+00","4,28E-03"
"6,500","6,589979","6,59E+00","3,98E-03"
"7,000","6,209723","6,21E+00","3,72E-03"
"8,000","5,578302","5,58E+00","3,30E-03"
"9,000","5,073969","5,07E+00","2,97E-03"
"10,000","4,6597","4,66E+00","2,70E-03"
"11,000","4,312478","4,31E+00","2,48E-03"
"12,000","4,01829","4,02E+00","2,29E-03"
"13,000","3,76513","3,76E+00","2,13E-03"
"14,000","3,544992","3,54E+00","1,99E-03"
"15,000","3,350872","3,35E+00","1,87E-03"
"16,000","3,178765","3,18E+00","1,77E-03"
"17,000","3,025671","3,02E+00","1,67E-03"
"18,000","2,887586","2,89E+00","1,59E-03"
"20,000","2,649442","2,65E+00","1,44E-03"
"22,500","2,406295","2,41E+00","1,30E-03"
"25,000","2,208177","2,21E+00","1,18E-03"
"27,500","2,043079","2,04E+00","1,08E-03"
"30,000","1,9039967","1,90E+00","9,97E-04"
"32,500","1,7839265","1,78E+00","9,27E-04"
"35,000","1,6798659","1,68E+00","8,66E-04"
"37,500","1,5888131","1,59E+00","8,13E-04"
"40,000","1,5087665","1,51E+00","7,67E-04"
"45,000","1,3726882","1,37E+00","6,88E-04"
"50,000","1,261625","1,26E+00","6,25E-04"
"55,000","1,1695727","1,17E+00","5,73E-04"
"60,000","1,0915288","1,09E+00","5,29E-04"
"65,000","1,0254914","1,03E+00","4,91E-04"
"70,000","0,9678591","9,67E-01","4,59E-04"
"80,000","0,8731061","8,73E-01","4,06E-04"
"90,000","0,7981644","7,98E-01","3,64E-04"
"100,000","0,7374307","7,37E-01","3,31E-04"
